,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,teamName
8219,915807,394462,Hany Mukhtar,46,0.2003683745861053,AttemptSaved,#1E1742,3787560,False,98.5350847743214,34.83874883651734,RegularPlay,Nashville SC
8244,6603,792024,Jeremy Ebobisse,54,0.0193517804145813,Miss,#212123,3787559,False,78.09271672953443,43.79057217451287,RegularPlay,San Jose Earthquakes
8248,6603,792024,Jeremy Ebobisse,65,0.1013287305831909,AttemptSaved,#212123,3787559,False,91.8000030517578,33.46624941825866,RegularPlay,San Jose Earthquakes
8252,6603,792024,Jeremy Ebobisse,78,0.0499132871627807,AttemptSaved,#212123,3787559,False,96.8947368413,51.4275159223,RegularPlay,San Jose Earthquakes
8398,773958,750913,Luiz Araujo,53,0.05655038356781,AttemptSaved,#751413,3787558,False,94.9649122793,42.1771875,RegularPlay,Atlanta United
8490,1218886,510698,Sebastian Driussi,26,0.2569208145141601,Goal,#51B051,3787591,False,94.6754356503214,37.744,RegularPlay,Austin FC
8496,6603,792024,Jeremy Ebobisse,40,0.1134165525436401,AttemptSaved,#212123,3787591,False,96.6052602123214,36.44000058174134,RegularPlay,San Jose Earthquakes
8498,1218886,510698,Sebastian Driussi,44,0.8660964965820312,Goal,#51B051,3787591,False,104.051724138,31.86500058174133,RegularPlay,Austin FC
8499,1218886,510698,Sebastian Driussi,44,0.531625509262085,Post,#51B051,3787591,False,104.24137641649172,29.463570785767555,RegularPlay,Austin FC
8505,6603,792024,Jeremy Ebobisse,69,0.0331930220127105,Miss,#212123,3787591,False,82.93543861206557,36.21125116348267,RegularPlay,San Jose Earthquakes
8508,1218886,510698,Sebastian Driussi,71,0.2309569418430328,Miss,#51B051,3787591,False,98.3421052628,37.94809524,RegularPlay,Austin FC
8511,6603,792024,Jeremy Ebobisse,88,0.2041486203670501,Goal,#212123,3787591,False,97.0877163528214,32.93249883651733,RegularPlay,San Jose Earthquakes
8572,867280,452368,Cristian Arango,9,0.3097127079963684,Goal,#000000,3787593,False,100.06896841150828,32.780001163482666,SetPiece,Los Angeles FC
8578,867280,452368,Cristian Arango,38,0.0236629247665405,AttemptSaved,#000000,3787593,False,64.69077756243279,7.411943257407607,FastBreak,Los Angeles FC
8579,867280,452368,Cristian Arango,39,0.1022380590438842,AttemptSaved,#000000,3787593,False,82.14708394226886,24.897813382148744,RegularPlay,Los Angeles FC
8585,867280,452368,Cristian Arango,60,0.4420885145664215,Goal,#000000,3787593,False,100.16379455075412,36.592501163482666,RegularPlay,Los Angeles FC
8611,915807,394462,Hany Mukhtar,41,0.7884,Goal,#1E1742,3787697,False,94.0,34.0,Penalty,Nashville SC
8629,915807,394462,Hany Mukhtar,90,0.0595360398292541,Miss,#1E1742,3787697,False,96.7017573297786,35.143750000000004,RegularPlay,Nashville SC
8638,1323940,558136,Karol Swiderski,23,0.2925123274326324,AttemptSaved,#333333,3787557,False,97.9561388780607,30.135951096535116,RegularPlay,Charlotte
8639,1323940,558136,Karol Swiderski,23,0.2925123274326324,AttemptSaved,#333333,3787557,False,97.9561388780607,30.135951096535116,RegularPlay,Charlotte FC
8649,1323940,558136,Karol Swiderski,45,0.4389856159687042,Goal,#333333,3787557,False,101.49138220450828,35.37249941825867,RegularPlay,Charlotte
8650,1323940,558136,Karol Swiderski,45,0.4389856159687042,Goal,#333333,3787557,False,101.49138220450828,35.37249941825867,RegularPlay,Charlotte FC
8658,1323940,558136,Karol Swiderski,79,0.0234090983867645,Miss,#333333,3787557,False,96.9912265970607,48.06445645772574,SetPiece,Charlotte
8659,1323940,558136,Karol Swiderski,79,0.0234090983867645,Miss,#333333,3787557,False,96.9912265970607,48.06445645772574,SetPiece,Charlotte FC
8713,773958,750913,Luiz Araujo,4,0.0385680794715881,AttemptSaved,#751413,3787596,False,92.5,20.91643365884357,RegularPlay,Atlanta United
8726,773958,750913,Luiz Araujo,32,0.0485626459121704,AttemptSaved,#751413,3787596,False,87.10440848824823,45.8224203783,RegularPlay,Atlanta United
8730,773958,750913,Luiz Araujo,43,0.2010876238346099,AttemptSaved,#751413,3787596,False,97.6666696107786,26.4009375,RegularPlay,Atlanta United
8737,773958,750913,Luiz Araujo,56,0.0328361988067626,Miss,#751413,3787596,False,82.37233181606557,36.21125116348267,RegularPlay,Atlanta United
8738,773958,750913,Luiz Araujo,60,0.0315381586551666,Miss,#751413,3787596,False,81.80922502006557,24.839999470556435,RegularPlay,Atlanta United
8747,773958,750913,Luiz Araujo,90,0.0270028412342071,AttemptSaved,#751413,3787596,False,86.24558987287588,50.16636728672574,RegularPlay,Atlanta United
8821,1218886,510698,Sebastian Driussi,45,0.0222586095333099,AttemptSaved,#51B051,3787600,False,78.09271672953443,48.414774929225736,RegularPlay,Austin FC
8826,1218886,510698,Sebastian Driussi,59,0.0448860526084899,Miss,#51B051,3787600,False,96.3157909450393,39.208809525,RegularPlay,Austin FC
8830,1218886,510698,Sebastian Driussi,66,0.014361172914505,Miss,#51B051,3787600,False,72.9121359248,30.72125058174133,RegularPlay,Austin FC
8831,1218886,510698,Sebastian Driussi,81,0.0302266180515289,AttemptSaved,#51B051,3787600,False,88.80000305175781,22.5278980932,FromCorner,Austin FC
8833,1218886,510698,Sebastian Driussi,90,0.0309444069862365,Miss,#51B051,3787600,False,79.21893032153443,32.93249883651733,RegularPlay,Austin FC
8834,1218886,510698,Sebastian Driussi,90,0.396212100982666,Goal,#51B051,3787600,False,95.7368450487786,35.37249941825867,RegularPlay,Austin FC
8901,6603,792024,Jeremy Ebobisse,51,0.0304966568946838,AttemptSaved,#212123,3787602,False,74.15096915753443,35.44875116348267,RegularPlay,San Jose Earthquakes
8904,6603,792024,Jeremy Ebobisse,60,0.0287403464317321,Goal,#212123,3787602,False,82.71019073826886,46.38293207087426,RegularPlay,San Jose Earthquakes
8906,6603,792024,Jeremy Ebobisse,73,0.0919232368469238,Miss,#212123,3787602,False,95.9298245603,36.2875,RegularPlay,San Jose Earthquakes
8911,6603,792024,Jeremy Ebobisse,83,0.1038835048675537,AttemptSaved,#212123,3787602,False,93.4000015258789,42.697500882148745,RegularPlay,San Jose Earthquakes
9017,915807,394462,Hany Mukhtar,23,0.0226889848709106,AttemptSaved,#1E1742,3787604,False,89.80000305175781,47.5740127358,RegularPlay,Nashville SC
9025,915807,394462,Hany Mukhtar,45,0.1136666238307952,AttemptSaved,#1E1742,3787604,False,101.11207041275414,25.360312941074373,RegularPlay,Nashville SC
9032,915807,394462,Hany Mukhtar,61,0.0537878274917602,Goal,#1E1742,3787604,False,100.44827296849174,26.4009375,SetPiece,Nashville SC
9050,867280,452368,Cristian Arango,39,0.042788803577423,Miss,#000000,3787569,False,95.9298245603,23.018344487843564,RegularPlay,Los Angeles FC
9054,867280,452368,Cristian Arango,51,0.0429457128047943,AttemptSaved,#000000,3787569,False,77.19175101133112,39.545001283464885,FreeKick,Los Angeles FC
9067,867280,452368,Cristian Arango,85,0.1964383721351623,AttemptSaved,#000000,3787569,False,95.3508786640393,31.559999418258663,RegularPlay,Los Angeles FC
9069,867280,452368,Cristian Arango,87,0.1718679368495941,AttemptSaved,#000000,3787569,False,91.8000030517578,30.95,FastBreak,Los Angeles FC
9070,867280,452368,Cristian Arango,90,0.0228534638881683,AttemptSaved,#000000,3787569,False,59.41333255694489,4.657061551546197,FastBreak,Los Angeles FC
9080,867280,452368,Cristian Arango,22,0.0402303636074066,AttemptSaved,#000000,3787603,False,98.7280716475393,25.475938382148744,SetPiece,Los Angeles FC
9082,867280,452368,Cristian Arango,25,0.1187904775142669,Miss,#000000,3787603,False,97.3771929818,36.592501163482666,RegularPlay,Los Angeles FC
9084,867280,452368,Cristian Arango,28,0.096009075641632,AttemptSaved,#000000,3787603,False,93.4000015258789,43.79057217451287,RegularPlay,Los Angeles FC
9085,867280,452368,Cristian Arango,28,0.0696073174476623,Miss,#000000,3787603,False,97.2807032260393,29.71571300153511,FromCorner,Los Angeles FC
9100,867280,452368,Cristian Arango,76,0.1745693981647491,Goal,#000000,3787603,False,97.5701724933214,30.95,RegularPlay,Los Angeles FC
9103,867280,452368,Cristian Arango,81,0.3009677827358246,Miss,#000000,3787603,False,91.0999984741211,31.559999418258663,RegularPlay,Los Angeles FC
9104,1323940,558136,Karol Swiderski,87,0.0899811387062072,AttemptSaved,#333333,3787603,False,96.6052602123214,25.70718705892563,RegularPlay,Charlotte
9105,1323940,558136,Karol Swiderski,87,0.0899811387062072,AttemptSaved,#333333,3787603,False,96.6052602123214,25.70718705892563,RegularPlay,Charlotte FC
9108,1323940,558136,Karol Swiderski,90,0.0113262236118316,AttemptSaved,#333333,3787603,False,86.67500327575178,29.04333269076756,RegularPlay,Charlotte
9109,1323940,558136,Karol Swiderski,90,0.0113262236118316,AttemptSaved,#333333,3787603,False,86.67500327575178,29.04333269076756,RegularPlay,Charlotte FC
9113,867280,452368,Cristian Arango,90,0.0927217006683349,AttemptSaved,#000000,3787603,False,88.39264869687588,19.935540869556437,RegularPlay,Los Angeles FC
9154,773958,750913,Luiz Araujo,45,0.0437398850917816,Miss,#751413,3787585,False,92.0999984741211,18.60433094512821,RegularPlay,Atlanta United
9164,1323940,558136,Karol Swiderski,4,0.5456448197364807,Goal,#333333,3787586,False,101.87068676149173,39.545001283464885,RegularPlay,Charlotte
9165,1323940,558136,Karol Swiderski,4,0.5456448197364807,Goal,#333333,3787586,False,101.87068676149173,39.545001283464885,RegularPlay,Charlotte FC
9370,1218886,510698,Sebastian Driussi,12,0.0288452506065368,AttemptSaved,#51B051,3787573,False,78.76844316626887,29.631666665,RegularPlay,Austin FC
9378,1218886,510698,Sebastian Driussi,45,0.7884,Goal,#51B051,3787573,False,94.0,34.0,Penalty,Austin FC
9380,1218886,510698,Sebastian Driussi,50,0.0485196411609649,Miss,#51B051,3787573,False,87.31911928487588,44.49120911751287,FromCorner,Austin FC
9391,1218886,510698,Sebastian Driussi,73,0.1932899057865142,Miss,#51B051,3787573,False,102.81896262349171,44.49120911751287,RegularPlay,Austin FC
9393,1218886,510698,Sebastian Driussi,77,0.0394656658172607,AttemptSaved,#51B051,3787573,False,83.0480582528,45.1217834353,RegularPlay,Austin FC
9454,773958,750913,Luiz Araujo,44,0.0306023955345153,Miss,#751413,3787577,False,86.67500327575178,19.164841301343564,RegularPlay,Atlanta United
9456,773958,750913,Luiz Araujo,46,0.0314723253250122,AttemptSaved,#751413,3787577,False,82.14708394226886,27.194284431535117,RegularPlay,Atlanta United
9468,773958,750913,Luiz Araujo,69,0.1972064971923828,AttemptSaved,#751413,3787577,False,93.0999984741211,29.21142857,RegularPlay,Atlanta United
9479,867280,452368,Cristian Arango,17,0.0263907313346862,Miss,#000000,3787575,False,82.82281897133113,23.298597661412867,RegularPlay,Los Angeles FC
9481,867280,452368,Cristian Arango,35,0.0236093401908874,Miss,#000000,3787575,False,82.93543861206557,21.617070601843565,RegularPlay,Los Angeles FC
9482,6603,792024,Jeremy Ebobisse,39,0.0533136427402496,AttemptSaved,#212123,3787575,False,89.4000015258789,46.38293207087426,RegularPlay,San Jose Earthquakes
9483,867280,452368,Cristian Arango,40,0.0381723344326019,Post,#000000,3787575,False,94.9649122793,48.2746496788,RegularPlay,Los Angeles FC
9487,6603,792024,Jeremy Ebobisse,50,0.0486879348754882,AttemptSaved,#212123,3787575,False,93.9000015258789,44.21095327122573,RegularPlay,San Jose Earthquakes
9488,6603,792024,Jeremy Ebobisse,53,0.0244911313056945,Miss,#212123,3787575,False,94.9649122793,50.30649788258714,RegularPlay,San Jose Earthquakes
9495,6603,792024,Jeremy Ebobisse,76,0.103048950433731,AttemptSaved,#212123,3787575,False,98.0526286338214,37.684,FromCorner,San Jose Earthquakes
9498,6603,792024,Jeremy Ebobisse,90,0.1134819388389587,AttemptSaved,#212123,3787575,False,90.5999984741211,22.317707544843564,FastBreak,San Jose Earthquakes
9499,867280,452368,Cristian Arango,90,0.364964097738266,Miss,#000000,3787575,False,87.53382189112412,33.313748836517334,RegularPlay,Los Angeles FC
9532,1323940,558136,Karol Swiderski,50,0.043178915977478,Miss,#333333,3787578,False,87.64117319424822,52.19821549051287,FreeKick,Charlotte
9533,1323940,558136,Karol Swiderski,50,0.043178915977478,Miss,#333333,3787578,False,87.64117319424822,52.19821549051287,FreeKick,Charlotte FC
9543,1323940,558136,Karol Swiderski,80,0.0277442634105682,AttemptSaved,#333333,3787578,False,82.4849514568,46.94343841801287,RegularPlay,Charlotte
9544,1323940,558136,Karol Swiderski,80,0.0277442634105682,AttemptSaved,#333333,3787578,False,82.4849514568,46.94343841801287,RegularPlay,Charlotte FC
9549,915807,394462,Hany Mukhtar,5,0.0981696546077728,Goal,#1E1742,3787580,False,101.87068676149173,20.7763057357,RegularPlay,Nashville SC
9559,915807,394462,Hany Mukhtar,33,0.1166748404502868,Goal,#1E1742,3787580,False,82.4849514568,33.61875,FreeKick,Nashville SC
9564,915807,394462,Hany Mukhtar,61,0.3439093232154846,Post,#1E1742,3787580,False,98.24561550703928,34.83874883651734,RegularPlay,Nashville SC
9565,915807,394462,Hany Mukhtar,71,0.1917707920074463,AttemptSaved,#1E1742,3787580,False,98.0526286338214,22.1775796217,RegularPlay,Nashville SC
9568,915807,394462,Hany Mukhtar,81,0.1339131891727447,AttemptSaved,#1E1742,3787580,False,86.56764378224823,35.83000116348267,FastBreak,Nashville SC
9602,1218886,510698,Sebastian Driussi,3,0.0271805822849273,Miss,#51B051,3787581,False,83.27329753426886,50.30649788258714,RegularPlay,Austin FC
9611,867280,452368,Cristian Arango,50,0.0576509535312652,Miss,#000000,3787581,False,96.9912265970607,29.127382233464893,FromCorner,Los Angeles FC
9616,1218886,510698,Sebastian Driussi,59,0.0892746746540069,Goal,#51B051,3787581,False,98.8245614033,47.2236942643,RegularPlay,Austin FC
9618,867280,452368,Cristian Arango,61,0.089893639087677,Goal,#000000,3787581,False,101.87068676149173,41.05785778423244,RegularPlay,Los Angeles FC
9619,867280,452368,Cristian Arango,63,0.0306271612644195,Miss,#000000,3787581,False,94.5789458945607,18.25401247362821,RegularPlay,Los Angeles FC
9620,867280,452368,Cristian Arango,71,0.4007305204868316,Post,#000000,3787581,False,97.5701724933214,30.280000091552733,FastBreak,Los Angeles FC
9621,867280,452368,Cristian Arango,74,0.0409512817859649,AttemptSaved,#000000,3787581,False,84.28689148553444,23.368662959343567,RegularPlay,Los Angeles FC
9622,1218886,510698,Sebastian Driussi,78,0.0052827298641204,AttemptSaved,#51B051,3787581,False,92.4000015258789,24.839999470556435,SetPiece,Austin FC
9673,1323940,558136,Karol Swiderski,8,0.0458880364894866,AttemptSaved,#333333,3787728,False,92.3000030517578,25.99624955892563,RegularPlay,Charlotte
9674,1323940,558136,Karol Swiderski,8,0.0458880364894866,AttemptSaved,#333333,3787728,False,92.3000030517578,25.99624955892563,RegularPlay,Charlotte FC
9691,1323940,558136,Karol Swiderski,35,0.0608752369880676,AttemptSaved,#333333,3787728,False,86.78235457887588,30.26799981689453,RegularPlay,Charlotte
9692,1323940,558136,Karol Swiderski,35,0.0608752369880676,AttemptSaved,#333333,3787728,False,86.78235457887588,30.26799981689453,RegularPlay,Charlotte FC
9693,1323940,558136,Karol Swiderski,39,0.0213013887405395,Miss,#333333,3787728,False,86.9970571851241,33.77125058174133,SetPiece,Charlotte
9694,1323940,558136,Karol Swiderski,39,0.0213013887405395,Miss,#333333,3787728,False,86.9970571851241,33.77125058174133,SetPiece,Charlotte FC
9695,1323940,558136,Karol Swiderski,41,0.0908081829547882,Miss,#333333,3787728,False,86.56764378224823,35.525000000000006,RegularPlay,Charlotte
9696,1323940,558136,Karol Swiderski,41,0.0908081829547882,Miss,#333333,3787728,False,86.56764378224823,35.525000000000006,RegularPlay,Charlotte FC
9833,6603,792024,Jeremy Ebobisse,5,0.5001651644706726,Miss,#212123,3787607,False,93.8000030517578,25.360312941074373,FastBreak,San Jose Earthquakes
9858,6603,792024,Jeremy Ebobisse,71,0.0258794128894805,AttemptSaved,#212123,3787607,False,93.0999984741211,48.13452442837426,RegularPlay,San Jose Earthquakes
9861,6603,792024,Jeremy Ebobisse,82,0.0289047062397003,Miss,#212123,3787607,False,81.24611822406555,16.29222956777178,FreeKick,San Jose Earthquakes
9866,915807,394462,Hany Mukhtar,22,0.1362321078777313,AttemptSaved,#1E1742,3787726,False,100.82758476024588,26.94214221576756,IndividualPlay,Nashville SC
9877,915807,394462,Hany Mukhtar,59,0.0267111361026763,AttemptSaved,#1E1742,3787726,False,91.1999969482422,40.38547747346489,RegularPlay,Nashville SC
9885,773958,750913,Luiz Araujo,7,0.0387850105762481,AttemptSaved,#751413,3787609,False,86.889705882,29.54762032846489,RegularPlay,Atlanta United
9889,773958,750913,Luiz Araujo,28,0.1116604804992675,AttemptSaved,#751413,3787609,False,96.8947368413,26.858095879232447,RegularPlay,Atlanta United
9893,773958,750913,Luiz Araujo,35,0.1144334375858306,AttemptSaved,#751413,3787609,False,97.0877163528214,36.058750581741336,RegularPlay,Atlanta United
9897,773958,750913,Luiz Araujo,44,0.0553033947944641,AttemptSaved,#751413,3787609,False,90.0999984741211,32.16999883651733,FromCorner,Atlanta United
9902,773958,750913,Luiz Araujo,52,0.0257768034934997,AttemptSaved,#751413,3787609,False,81.58397714626886,46.45299469608713,RegularPlay,Atlanta United
9906,773958,750913,Luiz Araujo,59,0.0785034894943237,Miss,#751413,3787609,False,90.3000030517578,38.03214157653511,RegularPlay,Atlanta United
9909,773958,750913,Luiz Araujo,69,0.0285472571849823,AttemptSaved,#751413,3787609,False,79.1063106808,46.45299469608713,FreeKick,Atlanta United
10102,773958,750913,Luiz Araujo,3,0.0021716952323913,AttemptSaved,#751413,3787638,False,83.0480582528,26.16968661785126,RegularPlay,Atlanta United
10109,773958,750913,Luiz Araujo,24,0.0954322516918182,AttemptSaved,#751413,3787638,False,89.5,40.049285715,RegularPlay,Atlanta United
10117,773958,750913,Luiz Araujo,40,0.0133029520511627,AttemptSaved,#751413,3787638,False,75.1645631088,33.46624941825866,RegularPlay,Atlanta United
10119,773958,750913,Luiz Araujo,45,0.020184189081192,AttemptSaved,#751413,3787638,False,78.99369104006556,29.96785842346489,RegularPlay,Atlanta United
10121,773958,750913,Luiz Araujo,48,0.0218294560909271,Miss,#751413,3787638,False,86.46029247912412,59.01384085902171,RegularPlay,Atlanta United
10170,915807,394462,Hany Mukhtar,29,0.7884,Goal,#1E1742,3787636,False,94.0,34.0,Penalty,Nashville SC
10176,915807,394462,Hany Mukhtar,50,0.0704002678394317,AttemptSaved,#1E1742,3787636,False,92.0999984741211,42.986563382148745,RegularPlay,Nashville SC
10178,915807,394462,Hany Mukhtar,54,0.1607435047626495,Goal,#1E1742,3787636,False,91.0999984741211,22.73808864155643,RegularPlay,Nashville SC
10184,915807,394462,Hany Mukhtar,68,0.0391196310520172,AttemptSaved,#1E1742,3787636,False,91.0999984741211,41.65687411785126,FastBreak,Nashville SC
10186,915807,394462,Hany Mukhtar,72,0.0284911096096038,AttemptSaved,#1E1742,3787636,False,83.49854540806557,47.43388748537426,RegularPlay,Nashville SC
10188,915807,394462,Hany Mukhtar,75,0.0970353782176971,Goal,#1E1742,3787636,False,99.97413503749172,41.541250882148745,FastBreak,Nashville SC
10189,915807,394462,Hany Mukhtar,79,0.0295058190822601,AttemptSaved,#1E1742,3787636,False,80.45776355426887,51.707771768587136,FreeKick,Nashville SC
10243,1218886,510698,Sebastian Driussi,12,0.0251832604408264,AttemptSaved,#51B051,3787635,False,95.3508786640393,31.255001163482664,RegularPlay,Austin FC
10253,1218886,510698,Sebastian Driussi,35,0.0171040296554565,Miss,#51B051,3787635,False,79.78203711753443,17.833630040556432,RegularPlay,Austin FC
10257,1218886,510698,Sebastian Driussi,41,0.3234869837760925,Miss,#51B051,3787635,False,99.59483048050826,32.474999999999994,RegularPlay,Austin FC
10261,1218886,510698,Sebastian Driussi,57,0.2573623657226562,Post,#51B051,3787635,False,101.58620834375414,34.53375058174134,FromCorner,Austin FC
10268,1218886,510698,Sebastian Driussi,79,0.0832071602344513,Goal,#51B051,3787635,False,93.5,31.86500058174133,RegularPlay,Austin FC
10271,1218886,510698,Sebastian Driussi,84,0.1029081046581268,AttemptSaved,#51B051,3787635,False,93.4000015258789,35.677500581741334,RegularPlay,Austin FC
10273,1218886,510698,Sebastian Driussi,88,0.0278564989566802,Miss,#51B051,3787635,False,93.5,38.20023745576755,RegularPlay,Austin FC
10274,1218886,510698,Sebastian Driussi,90,0.0969940721988678,Miss,#51B051,3787635,False,97.8596491223,22.317707544843564,RegularPlay,Austin FC
10280,867280,452368,Cristian Arango,19,0.1186059415340423,Goal,#000000,3787637,False,97.47368273756072,37.27874941825867,RegularPlay,Los Angeles FC
10284,867280,452368,Cristian Arango,31,0.4550677835941314,Miss,#000000,3787637,False,95.7368450487786,30.95,RegularPlay,Los Angeles FC
10285,867280,452368,Cristian Arango,33,0.2189021408557891,Miss,#000000,3787637,False,97.47368273756072,31.48375058174133,RegularPlay,Los Angeles FC
